['Two-Bedroom Villa with Private Pool', 'Standard Villa', 'Deluxe Villa', 'Three-Bedroom Villa with Private Pool', 'One-Bedroom Villa with Private Pool']|layan-villas
['Deluxe Villa with Pool View', 'Suite Villa Pool Access']|le-piman-resort
['Villa', 'One Bed Room Suite', 'Two Bed Room Suite']|the-pe-la-resort
[]|rawai-boutique-resort
['One-Bedroom Apartment by Pool Side', 'One-Bedroom Apartment with Private Garden', 'Suite', 'Studio']|phuket-riviera-villas
[]|laguna-holiday-club-resort
[]|angsana-villas-resort-(formerly-outrigger-laguna-resort-and-villas)
[]|ayara-hilltops-boutique-resort-spa
[]|andara-resort-villas
[]|doublepool-villa-by-banyan-tree
['Spa Sanctuary Pool Villa with Unlimited Massage']|banyan-tree-spa-sanctuary
[]|anantara-vacation-club-mai-khao
[]|wanaburi-hotel-
[]|dream-sea-pool-villas
['Deluxe Suite', 'Junior Suite (2 Adults)']|sugar-palm-residence
[]|niramaya-villa-wellness-resort
[]|six-senses-yao-noi
[]|the-8-pool-villa
['Three-Bedroom Villa', 'Four-Bedroom Villa']|phuket-lagoon-pool-villa
['Suite with Pool View', 'Suite with Mountain View']|happy-eight-resort
[]|khanitta-bukitta-airport-condominium
[]|ananta-thai-pool-villa-resort
[]|sangpathum-villa
[]|phuphasrirung-resort
[]|baannaraya-exclusive-pool-villa-residence
[]|villa-sunpao-resort-and-spa
[]|phuket-airport-villa
[]|the-pavilions--suites
['Onyx Style Three-Bedroom Villa with Private Pool', 'Onyx Style Two-Bedroom Villa with Private Pool', 'Onyx Style One-Bedroom Villa with Private Pool', 'Kokyang Style Two-Bedroom Villa with Private Pool', 'Kokyang Style Luxury Three-Bedroom Villa with Private Pool', 'Kokyang Style Three-Bedroom Villa with Private Pool']|kokyang-estate-by-tropiclook
[]|rawai-vip-villas-kids-park
[]|recenta-suite-suanluang
['Two-Bedroom Villa with Sea View', 'Three-Bedroom Villa with Sea View', 'One-Bedroom Apartment with Sea View']|star-path-villa
[]|kata-hill-view-villas-by-kata-sea-view-villas
[]|the-kara-pool-villa
[]|1715-house-caff-resort
[]|sea-space-villa
[]|villa-chan-grajang-an-elite-haven
[]|yoosook-youyou-villa
['Two-Bedroom House', 'Four-Bedroom House']|private-havana
[]|i-town-home-private-house
[]|wang-nam-jai-an-elite-haven
['Eight-Bedroom Villa', 'Ten-Bedroom Villa', 'Six-Bedroom Villa']|ani-villas-thailand
[]|patong-loft-condo
['Apartment']|kamala-paradise
[]|the-view
[]|lespalm-luxury-pool-villa
[]|villa-chonsri-by-holiplanet
[]|the-promenade-villa-by-holiplanet
['One-Bedroom Villa with Sea View', 'Two-Bedroom Villa with Sea View', 'Chalet (2 Adults)']|dwell-at-chalong-hill
['Villa with Private Pool']|anchan-private-pool-villa
[]|locals-villa-hotel
[]|favstay-passaorn
['Two-Bedroom Suite', 'One-Bedroom Suite']|saturdays-residence
[]|horizon-youyou-villa
[]|baan-mee
[]|time-travel
['Deluxe Villa', 'Three-Bedroom Villa', 'One-Bedroom Villa', 'Two-Bedroom Villa']|symphony-villa
[]|pumeria-resort
['Deluxe Villa']|villa-winson
[]|inspire-villas-by-favstay
['Villa with Private Pool', 'Villa with Garden View', 'Four-Bedroom Villa with Private Pool']|boutique-resort
[]|glam-habitat-hotel
['Three-Bedroom Villa with Private Pool']|villa-140
['Villa with Private Pool']|villa-bua-savan
['Villa']|nice-villa
['Villa with Garden View', 'Villa with Garden View', 'One-Bedroom Villa']|villa-arunsi-patong
['Two-Bedroom Townhouse']|phuket-beach-pool-villas
[]|ban-elephant-blanc
['Villa with Private Pool']|villa
[]|aqua-villa-no--5
['Villa with Private Pool']|villa-kuta-by-holiplanet
['Villa with Private Pool']|villa-bukit-by-holiplanet
[]|seventh-villa
['Two-Bedroom Villa']|villa-susu-by-holiplanet
['Villa with Sea View']|7-bedrooms-villa-with-seaview
['Villa with Private Pool']|villa-lovina-by-holiplanet
['Two-Bedroom Villa']|the-residence-villa-2-bedroom
['Three-Bedroom Villa']|residence-villa-3-bedroom
[]|ratchamaka-by-zen-villa
[]|baba-beach-club-hotel-phang-nga
[]|kinnaree-loch-palm-golf-villa-by-chattha
['Semi Suite', 'Suite', 'Executive Suite']|the-screen
[]|kyoyado-usagi
['Two-Bedroom Suite', 'One-Bedroom Suite']|small-luxury-ryugin
[]|hanakago
[]|acqua-pulita
[]|kyomachiya-stay-waka-fushimi-inari
[]|tasaki-ya
[]|kyoisuke-mukadeyacho
['Japanese-Style Townhouse - Non-Smoking']|kamohan
[]|kyoto--yadomachi--kamishichiken
